tran_id	event_type	gene_id	gene_short_name	gene_type	exon.1	exon.2	exon.3	n.cells.g1	n.cells.g2	mean.g1	mean.g2	mean.diff	statistic	p.val	p.val.adj	modality.bimodal.adj.g1	modality.bimodal.adj.g2	n.cells.outliers.g1	n.cells.outliers.g2	outliers
chr11:61546150:61546373:-:-@chr11:61544158:61544328:-:-@chr11:61535271:61535383:-	SE	ENSMUSG00000001036	Epn2	character(0)	chr11:61546150:61546373:-	chr11:61544158:61544328:-	chr11:61535271:61535383:-	42	42	45.87512650145719	51.3671875450599	5.492061043602709	NA	0.0013403589789030368	0.8052812805389916	Missing	Missing	0	0	FALSE
chr17:48400438:48400580:-:-@chr17:48398982:48399068:-:-@chr17:48395650:48395796:-	SE	ENSMUSG00000023994	Nfya	character(0)	chr17:48400438:48400580:-	chr17:48398982:48399068:-	chr17:48395650:48395796:-	21	34	37.29614343298255	46.19982180007118	8.90367836708863	NA	0.0025714332850243797	0.8052812805389916	Missing	Missing	0	0	FALSE
chr12:76961990:76962025:-:-@chr12:76961263:76961289:-:-@chr12:76953169:76953276:-	SE	ENSMUSG00000059436	Max	character(0)	chr12:76961990:76962025:-	chr12:76961263:76961289:-	chr12:76953169:76953276:-	19	16	6.254814043264001	12.706762407000467	6.451948363736465	NA	0.009167381903456645	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:47724878:47724970:+:+@chr14:47725929:47726000:+:+@chr14:47726226:47726309:+	SE	ENSMUSG00000021843	Ktn1	character(0)	chr14:47724878:47724970:+	chr14:47725929:47726000:+	chr14:47726226:47726309:+	34	38	69.36714952391019	63.92046183325279	-5.446687690657404	NA	0.009785349440664516	0.8052812805389916	Missing	Missing	0	0	FALSE
chrX:85740295:85740361:-:-@chrX:85739222:85739239:-:-@chrX:85737314:85737349:-	SE	ENSMUSG00000025059	Gk	character(0)	chrX:85740295:85740361:-	chrX:85739222:85739239:-	chrX:85737314:85737349:-	30	38	37.30817083402378	44.09672043003476	6.788549596010979	NA	0.010741819401867846	0.8052812805389916	Missing	Missing	0	0	FALSE
chrX:105928959:105929350:-:-@chrX:105911470:105911654:-:-@chrX:105899881:105899993:-	SE	ENSMUSG00000031229	Atrx	character(0)	chrX:105928959:105929350:-	chrX:105911470:105911654:-	chrX:105899881:105899993:-	17	27	43.64906847878585	50.08574538293297	6.43667690414712	NA	0.02822238253083061	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:135015195:135015383:+:+@chr6:135015576:135015647:+:+@chr6:135015822:135015940:+	SE	ENSMUSG00000030204	Ddx47	character(0)	chr6:135015195:135015383:+	chr6:135015576:135015647:+	chr6:135015822:135015940:+	37	40	29.05185187905054	35.51643515470948	6.464583275658936	NA	0.028650397473613066	0.8052812805389916	Missing	Missing	0	0	FALSE
chr4:101265042:101265223:-:-@chr4:101197776:101197980:-:-@chr4:101193783:101193863:-	SE	ENSMUSG00000028530	Jak1	character(0)	chr4:101265042:101265223:-	chr4:101197776:101197980:-	chr4:101193783:101193863:-	12	15	0.7142857142857143	5.7703603467455284	5.056074632459814	NA	0.03708685982511374	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:154791133:154791548:+:+@chr2:154821007:154821089:+:+@chr2:154857269:154857338:+	SE	ENSMUSG00000027593	Raly	character(0)	chr2:154791133:154791548:+	chr2:154821007:154821089:+	chr2:154857269:154857338:+	14	25	81.66751071459906	76.29099211676902	-5.376518597830049	NA	0.043297453267152196	0.8052812805389916	Missing	Missing	0	0	FALSE
chr4:136521341:136521443:+:+@chr4:136539125:136539216:+:+@chr4:136540356:136543518:+	SE	ENSMUSG00000001089	Luzp1	character(0)	chr4:136521341:136521443:+	chr4:136539125:136539216:+	chr4:136540356:136543518:+	19	26	38.92214828201922	46.30576068372816	7.383612401708933	NA	0.04553127739997085	0.8052812805389916	Missing	Missing	0	0	FALSE
chr9:59750578:59750627:-:-@chr9:59750262:59750371:-:-@chr9:59734259:59737868:-	SE	ENSMUSG00000051705	Senp8	character(0)	chr9:59750578:59750627:-	chr9:59750262:59750371:-	chr9:59734259:59737868:-	14	20	18.323101929929127	24.528066127729044	6.204964197799917	NA	0.04784397287352081	0.8052812805389916	Missing	Missing	0	0	FALSE
