tran_id	overlap_class	in_all	in_nsn	gene_id	gene_short_name	exon.1	exon.2	exon.3	mean.diff.all	p.val.all	p.val.adj.all	n.cells.g1.all	n.cells.g2.all	mean.diff.nsn	p.val.nsn	p.val.adj.nsn	n.cells.g1.nsn	n.cells.g2.nsn
chrX:85740295:85740361:-:-@chrX:85739222:85739239:-:-@chrX:85737314:85737349:-	shared	TRUE	TRUE	ENSMUSG00000025059	Gk	chrX:85740295:85740361:-	chrX:85739222:85739239:-	chrX:85737314:85737349:-	6.788549596010979	0.010741819401867846	0.8052812805389916	30	38	8.895432849385031	0.005046769776774431	0.7868963844202348	27	28
chr17:48400438:48400580:-:-@chr17:48398982:48399068:-:-@chr17:48395650:48395796:-	shared	TRUE	TRUE	ENSMUSG00000023994	Nfya	chr17:48400438:48400580:-	chr17:48398982:48399068:-	chr17:48395650:48395796:-	8.90367836708863	0.0025714332850243797	0.8052812805389916	21	34	8.723807990585053	0.009641508718997688	0.7868963844202348	17	25
chr6:135015195:135015383:+:+@chr6:135015576:135015647:+:+@chr6:135015822:135015940:+	shared	TRUE	TRUE	ENSMUSG00000030204	Ddx47	chr6:135015195:135015383:+	chr6:135015576:135015647:+	chr6:135015822:135015940:+	6.464583275658936	0.028650397473613066	0.8052812805389916	37	40	8.555772099422686	0.010257366144541742	0.7868963844202348	29	29
chr14:47724878:47724970:+:+@chr14:47725929:47726000:+:+@chr14:47726226:47726309:+	shared	TRUE	TRUE	ENSMUSG00000021843	Ktn1	chr14:47724878:47724970:+	chr14:47725929:47726000:+	chr14:47726226:47726309:+	-5.446687690657404	0.009785349440664516	0.8052812805389916	34	38	-6.48125110870974	0.01180992598461458	0.7868963844202348	26	27
chr4:136521341:136521443:+:+@chr4:136539125:136539216:+:+@chr4:136540356:136543518:+	shared	TRUE	TRUE	ENSMUSG00000001089	Luzp1	chr4:136521341:136521443:+	chr4:136539125:136539216:+	chr4:136540356:136543518:+	7.383612401708933	0.04553127739997085	0.8052812805389916	19	26	10.849129270568469	0.015013607984408662	0.7868963844202348	14	18
chr12:76961990:76962025:-:-@chr12:76961263:76961289:-:-@chr12:76953169:76953276:-	shared	TRUE	TRUE	ENSMUSG00000059436	Max	chr12:76961990:76962025:-	chr12:76961263:76961289:-	chr12:76953169:76953276:-	6.451948363736465	0.009167381903456645	0.8052812805389916	19	16	6.509772202614984	0.0176712215907329	0.7868963844202348	17	12
chrX:105928959:105929350:-:-@chrX:105911470:105911654:-:-@chrX:105899881:105899993:-	shared	TRUE	TRUE	ENSMUSG00000031229	Atrx	chrX:105928959:105929350:-	chrX:105911470:105911654:-	chrX:105899881:105899993:-	6.43667690414712	0.02822238253083061	0.8052812805389916	17	27	7.381807808125007	0.028110732541561035	0.7868963844202348	17	22
chr11:80391835:80391992:+:+@chr11:80393084:80393176:+:+@chr11:80394286:80394531:+	nsn_only	FALSE	TRUE	ENSMUSG00000017421	Zfp207	chr11:80391835:80391992:+	chr11:80393084:80393176:+	chr11:80394286:80394531:+	NA	NA	NA	NA	NA	5.827721697709337	0.005810181808593756	0.7868963844202348	34	30
chr17:48400438:48400580:-:-@chr17:48398982:48399065:-:-@chr17:48395650:48395796:-	nsn_only	FALSE	TRUE	ENSMUSG00000023994	Nfya	chr17:48400438:48400580:-	chr17:48398982:48399065:-	chr17:48395650:48395796:-	NA	NA	NA	NA	NA	7.7437007370255495	0.012948752869036632	0.7868963844202348	16	24
chr16:36978749:36978778:-:-@chr16:36968827:36970743:-:-@chr16:36963460:36966285:-	nsn_only	FALSE	TRUE	ENSMUSG00000047746	Fbxo40	chr16:36978749:36978778:-	chr16:36968827:36970743:-	chr16:36963460:36966285:-	NA	NA	NA	NA	NA	8.639273669030988	0.015033231377645758	0.7868963844202348	14	10
chr1:58421083:58421308:-:-@chr1:58420121:58420211:-:-@chr1:58419667:58419733:-	nsn_only	FALSE	TRUE	ENSMUSG00000026034	Clk1	chr1:58421083:58421308:-	chr1:58420121:58420211:-	chr1:58419667:58419733:-	NA	NA	NA	NA	NA	5.144467572969358	0.031506726568087555	0.7868963844202348	36	30
chr17:24699544:24699657:+:+@chr17:24699898:24700015:+:+@chr17:24700121:24700313:+	nsn_only	FALSE	TRUE	ENSMUSG00000019320	Noxo1	chr17:24699544:24699657:+	chr17:24699898:24700015:+	chr17:24700121:24700313:+	NA	NA	NA	NA	NA	-7.762230511921498	0.032149069610462905	0.7868963844202348	14	16
chr6:30089895:30090146:+:+@chr6:30090269:30090304:+:+@chr6:30095340:30095346:+	nsn_only	FALSE	TRUE	ENSMUSG00000058440	Nrf1	chr6:30089895:30090146:+	chr6:30090269:30090304:+	chr6:30095340:30095346:+	NA	NA	NA	NA	NA	5.51345198674231	0.03743904655883623	0.7868963844202348	19	24
chr4:123295202:123295321:+:+@chr4:123295750:123295836:+:+@chr4:123295930:123296057:+	nsn_only	FALSE	TRUE	ENSMUSG00000011257	Pabpc4	chr4:123295202:123295321:+	chr4:123295750:123295836:+	chr4:123295930:123296057:+	NA	NA	NA	NA	NA	-8.02511798408525	0.03976482553125464	0.7868963844202348	10	16
chr17:48400438:48400580:-:-@chr17:48398985:48399065:-:-@chr17:48395650:48395796:-	nsn_only	FALSE	TRUE	ENSMUSG00000023994	Nfya	chr17:48400438:48400580:-	chr17:48398985:48399065:-	chr17:48395650:48395796:-	NA	NA	NA	NA	NA	5.874550485853286	0.040203797086906065	0.7868963844202348	13	17
chr11:61546150:61546373:-:-@chr11:61544158:61544328:-:-@chr11:61535271:61535383:-	all_only	TRUE	FALSE	ENSMUSG00000001036	Epn2	chr11:61546150:61546373:-	chr11:61544158:61544328:-	chr11:61535271:61535383:-	5.492061043602709	0.0013403589789030368	0.8052812805389916	42	42	NA	NA	NA	NA	NA
chr4:101265042:101265223:-:-@chr4:101197776:101197980:-:-@chr4:101193783:101193863:-	all_only	TRUE	FALSE	ENSMUSG00000028530	Jak1	chr4:101265042:101265223:-	chr4:101197776:101197980:-	chr4:101193783:101193863:-	5.056074632459814	0.03708685982511374	0.8052812805389916	12	15	NA	NA	NA	NA	NA
chr2:154791133:154791548:+:+@chr2:154821007:154821089:+:+@chr2:154857269:154857338:+	all_only	TRUE	FALSE	ENSMUSG00000027593	Raly	chr2:154791133:154791548:+	chr2:154821007:154821089:+	chr2:154857269:154857338:+	-5.376518597830049	0.043297453267152196	0.8052812805389916	14	25	NA	NA	NA	NA	NA
chr9:59750578:59750627:-:-@chr9:59750262:59750371:-:-@chr9:59734259:59737868:-	all_only	TRUE	FALSE	ENSMUSG00000051705	Senp8	chr9:59750578:59750627:-	chr9:59750262:59750371:-	chr9:59734259:59737868:-	6.204964197799917	0.04784397287352081	0.8052812805389916	14	20	NA	NA	NA	NA	NA
