tran_id	gene_id	gene_short_name	gene_type
chr19:56479802:56480008:+@chr19:56481027:56481128	ENSMUSG00000035818	Plekhs1	character(0)
chr19:46587935:46588010:+@chr19:46590141:46590201	ENSMUSG00000025036	Sfxn2	character(0)
chr19:46306283:46306364:+@chr19:46306486:46306526	ENSMUSG00000025225	Nfkb2	character(0)
chr19:46308865:46309074:+@chr19:46309155:46309296	ENSMUSG00000025225	Nfkb2	character(0)
chr19:21106257:21106323:+@chr19:21106406:21106458	ENSMUSG00000118047	4930554I06Rik	character(0)
chr19:12209549:12209935:+@chr19:12210756:12212191	ENSMUSG00000094133	Olfr1431	character(0)
chr19:10206424:10206533:+@chr19:10207164:10207300	ENSMUSG00000036372	Tmem258	character(0)
chr19:10054020:10054121:+@chr19:10054227:10054349	ENSMUSG00000024664	Fads3	character(0)
chr19:9982704:9982983:+@chr19:9984253:9984327	ENSMUSG00000024661	Fth1	character(0)
chr19:9984181:9984327:+@chr19:9984560:9984685	ENSMUSG00000024661	Fth1	character(0)
chr19:8946267:8946384:+@chr19:8946648:8946750	ENSMUSG00000071646	Mta2	character(0)
chr19:8939028:8939116:+@chr19:8939188:8939285	ENSMUSG00000071647	Eml3	character(0)
chr19:8743080:8743135:+@chr19:8743353:8743423	ENSMUSG00000010110	Stx5a	character(0)
chr19:8748655:8748711:+@chr19:8748807:8748888	ENSMUSG00000010110	Stx5a	character(0)
chr19:8724403:8724483:+@chr19:8724672:8724721	ENSMUSG00000108414	Snhg1	character(0)
chr19:8725014:8725046:+@chr19:8725222:8725256	ENSMUSG00000108414	Snhg1	character(0)
chr19:8725782:8725826:+@chr19:8726067:8726102	ENSMUSG00000108414	Snhg1	character(0)
chr19:8725782:8725924:+@chr19:8726067:8726102	ENSMUSG00000108414	Snhg1	character(0)
chr19:8726067:8726102:+@chr19:8726239:8726443	ENSMUSG00000108414	Snhg1	character(0)
chr19:7421255:7421469:+@chr19:7421593:7421644	ENSMUSG00000053080	2700081O15Rik	character(0)
chr19:6341744:6341834:+@chr19:6341903:6341967	ENSMUSG00000024948	Map4k2	character(0)
chr19:6343802:6343883:+@chr19:6343972:6344079	ENSMUSG00000024948	Map4k2	character(0)
chr19:6345577:6345610:+@chr19:6345728:6345836	ENSMUSG00000024948	Map4k2	character(0)
chr19:6346084:6346125:+@chr19:6346209:6346293	ENSMUSG00000024948	Map4k2	character(0)
chr19:6352775:6352861:+@chr19:6353120:6353190	ENSMUSG00000024948	Map4k2	character(0)
chr19:6335039:6335082:+@chr19:6335445:6335905	ENSMUSG00000024947	Men1	character(0)
chr19:6338283:6338419:+@chr19:6338826:6338961	ENSMUSG00000024947	Men1	character(0)
chr19:6258551:6258633:+@chr19:6258864:6258985	ENSMUSG00000024773	Atg2a	character(0)
chr19:5746643:5746735:+@chr19:5746901:5747023	ENSMUSG00000024940	Ltbp3	character(0)
chr19:5751172:5751303:+@chr19:5751399:5751527	ENSMUSG00000024940	Ltbp3	character(0)
chr19:4856070:4856154:+@chr19:4856247:4856308	ENSMUSG00000083282	Ctsf	character(0)
chr19:4858592:4858672:+@chr19:4859403:4859522	ENSMUSG00000083282	Ctsf	character(0)
chr19:4220178:4220344:+@chr19:4222074:4223490	ENSMUSG00000040663	Clcf1	character(0)
chr19:4106712:4106962:+@chr19:4107786:4107975	ENSMUSG00000024851	Pitpnm1	character(0)
chr19:4111582:4111698:+@chr19:4111866:4112014	ENSMUSG00000024851	Pitpnm1	character(0)
chr19:3965633:3966019:+@chr19:3966372:3966538	ENSMUSG00000037263	Aldh3b3	character(0)
chr19:3889880:3889988:+@chr19:3892107:3892213	ENSMUSG00000024843	Chka	character(0)
chr18:90533221:90533274:+@chr18:90534382:90534438	ENSMUSG00000024614	Tmx3	character(0)
chr18:80256307:80256403:+@chr18:80256782:80257118	ENSMUSG00000034006	Slc66a2	character(0)
chr18:60812152:60812365:+@chr18:60812423:60812646	ENSMUSG00000024610	Cd74	character(0)
chr18:59065835:59065885:+@chr18:59066817:59066989	ENSMUSG00000050875	Minar2	character(0)
chr18:59065835:59065885:+@chr18:59066910:59066989	ENSMUSG00000050875	Minar2	character(0)
chr18:59065835:59065885:+@chr18:59066929:59066989	ENSMUSG00000050875	Minar2	character(0)
chr18:43766704:43766900:+@chr18:43767231:43767399	ENSMUSG00000038791	Scgb3a2	character(0)
chr18:43766704:43766966:+@chr18:43767231:43767399	ENSMUSG00000038791	Scgb3a2	character(0)
chr18:39357553:39357663:+@chr18:39357799:39357828	ENSMUSG00000036452	Arhgap26	character(0)
chr18:38252821:38252965:+@chr18:38253908:38254069	ENSMUSG00000024442	Dele1	character(0)
chr18:36748551:36748718:+@chr18:36748871:36749284	ENSMUSG00000024474	Ik	character(0)
chr18:36748871:36748985:+@chr18:36749214:36749284	ENSMUSG00000024474	Ik	character(0)
chr18:35799952:35800029:+@chr18:35800110:35800215	ENSMUSG00000091896	Ube2d2a	character(0)
